Name,Street,City,State,Zip,Latitude,Longitude,Accuracy Score,Accuracy Type,Number,Street,Unit Type,Unit Number,City,State,County,Zip,Country,Source,Census Year,State FIPS,County FIPS,Place Name,Place FIPS,Census Tract Code,Census Block Code,Census Block Group,Full FIPS,Metro/Micro Statistical Area Name,Metro/Micro Statistical Area Code,Metro/Micro Statistical Area Type,Combined Statistical Area Name,Combined Statistical Area Code,Metropolitan Division Area Name,Metropolitan Division Area Code
Murphy Medical Associates - New Haven,1319 Chapel Street,New Haven,CT,6511,41.310288,-72.938796,1,rooftop,1319,Chapel St,,,New Haven,CT,New Haven County,6511,US,City of New Haven,2019,9,9009,New Haven,952000,140700,4001,4,9.01E+13,"New Haven-Milford, CT",35300,metropolitan,"New York-Newark, NY-NJ-CT-PA",408,,
Quest Diagnostics - 120 Main Street Danbury,120 Main Street,Danbury,CT,6810,41.392053,-73.449203,0.9,range_interpolation,120,Main St,,,Danbury,CT,Fairfield County,6810,US,TIGER/Lineå¨ dataset from the US Census Bureau,2019,9,9001,Danbury,918430,210100,3005,3,9.00E+13,"Bridgeport-Stamford-Norwalk, CT",14860,metropolitan,"New York-Newark, NY-NJ-CT-PA",408,,
Hartford HealthCare - GoHealth Urgent Care,2520 Main Street,Glastonbury,CT,6033,41.714199,-72.609658,1,range_interpolation,2520,Main St,,,Glastonbury,CT,Hartford County,6033,US,TIGER/Lineå¨ dataset from the US Census Bureau,2019,9,9003,Glastonbury Center,931270,520302,2045,2,9.00E+13,"Hartford-East Hartford-Middletown, CT",25540,metropolitan,"Hartford-East Hartford, CT",278,,
Lawrence + Memorial Hospital,412 Ocean Ave,New London,CT,6320,41.335445,-72.105072,1,range_interpolation,412,Ocean Ave,,,New London,CT,New London County,6320,US,TIGER/Lineå¨ dataset from the US Census Bureau,2019,9,9011,New London,952280,690800,2008,2,9.01E+13,"Norwich-New London, CT",35980,metropolitan,"Hartford-East Hartford, CT",278,,
Hartford HealthCare - GoHealth Urgent Care,244 Spencer St.,Manchester,CT,6040,41.765945,-72.571278,1,rooftop,244,Spencer St,,,Manchester,CT,Hartford County,6040,US,City of Manchester,2019,9,9003,,,515102,1036,1,9.00E+13,"Hartford-East Hartford-Middletown, CT",25540,metropolitan,"Hartford-East Hartford, CT",278,,
Hartford HealthCare - GoHealth Urgent Care,775 Queen St.,Southington,CT,6489,41.637734,-72.873481,1,rooftop,775,Queen St,,,Southington,CT,Hartford County,6489,US,Connecticut Geospatial Information Systems Council,2019,9,9003,,,430201,1014,1,9.00E+13,"Hartford-East Hartford-Middletown, CT",25540,metropolitan,"Hartford-East Hartford, CT",278,,
Hartford HealthCare - GoHealth Urgent Care,996 East Main St.,Torrington,CT,6790,41.813242,-73.098987,1,range_interpolation,996,E Main St,,,Torrington,CT,Litchfield County,6790,US,TIGER/Lineå¨ dataset from the US Census Bureau,2019,9,9005,Torrington,976500,310500,2006,2,9.01E+13,"Torrington, CT",45860,micropolitan,"New York-Newark, NY-NJ-CT-PA",408,,
Hartford HealthCare - GoHealth Urgent Care,40 Fenn Rd.,Newington,CT,6111,41.696813,-72.756718,1,range_interpolation,40,Fenn Rd,,,Newington,CT,Hartford County,6111,US,TIGER/Lineå¨ dataset from the US Census Bureau,2019,9,9003,Newington,952210,494600,2000,2,9.00E+13,"Hartford-East Hartford-Middletown, CT",25540,metropolitan,"Hartford-East Hartford, CT",278,,
Danielson Pharmacy,77 Westcott Rd ,Danielson,CT,6239,41.809211,-71.873456,1,range_interpolation,77,Westcott Rd,,,Danielson,CT,Windham County,6239,US,TIGER/Lineå¨ dataset from the US Census Bureau,2019,9,9015,,,904500,5001,5,9.02E+13,"Worcester, MA-CT",49340,metropolitan,"Boston-Worcester-Providence, MA-RI-NH-CT",148,,
Hartford HealthCare - GoHealth Urgent Care,"54 Hazard Ave., Suite 135",Enfield,CT,6082,41.98836,-72.575316,1,rooftop,54,Hazard Ave,Ste,135,Enfield,CT,Hartford County,6082,US,Connecticut Geospatial Information Systems Council,2019,9,9003,,,480800,4024,4,9.00E+13,"Hartford-East Hartford-Middletown, CT",25540,metropolitan,"Hartford-East Hartford, CT",278,,
Quest Diagnostics,45 South Main Street,Unionville,CT,6085,41.756675,-72.886338,1,rooftop,45,S Main St,,,Unionville,CT,Hartford County,6085,US,Connecticut Geospatial Information Systems Council,2019,9,9003,,,460302,2027,2,9.00E+13,"Hartford-East Hartford-Middletown, CT",25540,metropolitan,"Hartford-East Hartford, CT",278,,
Hartford HealthCare - GoHealth Urgent Care,385 W Main St.,Avon,CT,6001,41.814748,-72.8637,1,rooftop,385,W Main St,,,Avon,CT,Hartford County,6001,US,City of Avon,2019,9,9003,,,462201,1032,1,9.00E+13,"Hartford-East Hartford-Middletown, CT",25540,metropolitan,"Hartford-East Hartford, CT",278,,
Hartford HealthCare - GoHealth Urgent Care,"624 W Main St., Suite 140",Norwich,CT,6360,41.515509,-72.101546,1,range_interpolation,624,W Main St,Ste,140,Norwich,CT,New London County,6360,US,TIGER/Lineå¨ dataset from the US Census Bureau,2019,9,9011,Norwich,956200,696700,3006,3,9.01E+13,"Norwich-New London, CT",35980,metropolitan,"Hartford-East Hartford, CT",278,,
Hartford HealthCare - GoHealth Urgent Care,1008 South Main St,Cheshire,CT,6410,41.477274,-72.9057,1,rooftop,1008,S Main St,,,Cheshire,CT,New Haven County,6410,US,Connecticut Geospatial Information Systems Council,2019,9,9009,,,343300,2008,2,9.01E+13,"New Haven-Milford, CT",35300,metropolitan,"New York-Newark, NY-NJ-CT-PA",408,,
Hartford HealthCare - GoHealth Urgent Care,25 Buckland Rd,South Windsor,CT,6074,41.809649,-72.555372,1,range_interpolation,25,Buckland Rd,,,South Windsor,CT,Hartford County,6074,US,TIGER/Lineå¨ dataset from the US Census Bureau,2019,9,9003,,,487500,2022,2,9.00E+13,"Hartford-East Hartford-Middletown, CT",25540,metropolitan,"Hartford-East Hartford, CT",278,,
Hartford HealthCare - GoHealth Urgent Care,1025 Silas Deane Hwy.,Wethersfield,CT,6109,41.693355,-72.656706,1,range_interpolation,1025,Silas Deane Hwy,,,Wethersfield,CT,Hartford County,6109,US,TIGER/Lineå¨ dataset from the US Census Bureau,2019,9,9003,Wethersfield,984970,492600,1001,1,9.00E+13,"Hartford-East Hartford-Middletown, CT",25540,metropolitan,"Hartford-East Hartford, CT",278,,
Foodshare at Rentschler Field,615 Silver Lane,East Hartford,CT,6118,41.763228,-72.61722,1,range_interpolation,615,Silver Ln,,,East Hartford,CT,Hartford County,6118,US,TIGER/Lineå¨ dataset from the US Census Bureau,2019,9,9003,East Hartford,922700,510600,1000,1,9.00E+13,"Hartford-East Hartford-Middletown, CT",25540,metropolitan,"Hartford-East Hartford, CT",278,,
AFC Urgent Care Vernon,179 Talcottville Road,Vernon,CT,6066,41.83307,-72.493599,1,rooftop,179,Talcottville Rd,,,Vernon Rockville,CT,Tolland County,6066,US,Connecticut Geospatial Information Systems Council,2019,9,9013,,,530302,1036,1,9.01E+13,"Hartford-East Hartford-Middletown, CT",25540,metropolitan,"Hartford-East Hartford, CT",278,,
AFC Urgent Care Fairfield,1910 Blackrock Turnpike,Fairfield,CT,6825,41.180821,-73.247871,1,rooftop,1910,Black Rock Tpke,,,Fairfield,CT,Fairfield County,6825,US,Town of Fairfield,2019,9,9001,,,61000,3006,3,9.00E+13,"Bridgeport-Stamford-Norwalk, CT",14860,metropolitan,"New York-Newark, NY-NJ-CT-PA",408,,
PhysicianOne Urgent Care Waterbury,920 Wolcott St Suite 19 Naugatuck Valley Shopping Center,Waterbury,CT,6705,41.566065,-73.007911,1,range_interpolation,920,Wolcott St,Ste,19,Waterbury,CT,New Haven County,6705,US,TIGER/Lineå¨ dataset from the US Census Bureau,2019,9,9009,Waterbury,980000,351100,2013,2,9.01E+13,"New Haven-Milford, CT",35300,metropolitan,"New York-Newark, NY-NJ-CT-PA",408,,
CVS Health COVID-19 Drive Thru Testing Site - By Appointment Only,54 East High Street,East Hampton,CT,6424,41.584013,-72.501461,1,range_interpolation,54,E High St,,,East Hampton,CT,Middlesex County,6424,US,TIGER/Lineå¨ dataset from the US Census Bureau,2019,9,9007,East Hampton,922420,550202,2000,2,9.01E+13,"Hartford-East Hartford-Middletown, CT",25540,metropolitan,"Hartford-East Hartford, CT",278,,
CVS Health COVID-19 Drive Thru Testing Site - By Appointment Only,2005 Norwich - New London Turnpike,Uncasville,CT,6382,41.479617,-72.0992,1,range_interpolation,2005,Norwich New London Tpke,,,Uncasville,CT,New London County,6382,US,TIGER/Lineå¨ dataset from the US Census Bureau,2019,9,9011,,,870501,3024,3,9.01E+13,"Norwich-New London, CT",35980,metropolitan,"Hartford-East Hartford, CT",278,,
CVS Health COVID-19 Drive Thru Testing Site - By Appointment Only,47 Lake Avenue Extension,Danbury,CT,6811,41.400932,-73.505654,1,range_interpolation,47,Lake Ave,,,Danbury,CT,Fairfield County,6811,US,TIGER/Lineå¨ dataset from the US Census Bureau,2019,9,9001,Danbury,918430,210800,3006,3,9.00E+13,"Bridgeport-Stamford-Norwalk, CT",14860,metropolitan,"New York-Newark, NY-NJ-CT-PA",408,,
Main Street Pharmacy #2,151 Main St ,Danbury,CT,6810,41.393054,-73.450413,1,range_interpolation,151,Main St,,,Danbury,CT,Fairfield County,6810,US,TIGER/Lineå¨ dataset from the US Census Bureau,2019,9,9001,Danbury,918430,210100,3001,3,9.00E+13,"Bridgeport-Stamford-Norwalk, CT",14860,metropolitan,"New York-Newark, NY-NJ-CT-PA",408,,
Arrow Prescription Center #12,500 Farmington Ave,Hartford,CT,6105,41.766809,-72.70831,1,rooftop,500,Farmington Ave,,,Hartford,CT,Hartford County,6105,US,Ciy of Hartford,2019,9,9003,Hartford,937000,504200,3000,3,9.00E+13,"Hartford-East Hartford-Middletown, CT",25540,metropolitan,"Hartford-East Hartford, CT",278,,
Hartford HealthCare - GoHealth Urgent Care,35 Talcottville Rd.,Vernon,CT,6066,41.828251,-72.497859,1,rooftop,35,Talcottville Rd,,,Vernon Rockville,CT,Tolland County,6066,US,Connecticut Geospatial Information Systems Council,2019,9,9013,,,530302,1031,1,9.01E+13,"Hartford-East Hartford-Middletown, CT",25540,metropolitan,"Hartford-East Hartford, CT",278,,
Bridgeport Hospital,267 Grant Street,Bridgeport,CT,6610,41.189525,-73.166502,1,rooftop,267,Grant St,,,Bridgeport,CT,Fairfield County,6610,US,City of Bridgeport,2019,9,9001,Bridgeport,908000,73700,4000,4,9.00E+13,"Bridgeport-Stamford-Norwalk, CT",14860,metropolitan,"New York-Newark, NY-NJ-CT-PA",408,,
Danbury Hospital,95 Locust Ave,Danbury,CT,6810,41.404868,-73.446888,1,range_interpolation,95,Locust Ave,,,Danbury,CT,Fairfield County,6810,US,TIGER/Lineå¨ dataset from the US Census Bureau,2019,9,9001,Danbury,918430,210300,3000,3,9.00E+13,"Bridgeport-Stamford-Norwalk, CT",14860,metropolitan,"New York-Newark, NY-NJ-CT-PA",408,,
Norwalk Hospital,34 Maple Street,Norwalk,CT,6850,41.111521,-73.422135,1,rooftop,34,Maple St,,,Norwalk,CT,Fairfield County,6850,US,City of Norwalk,2019,9,9001,Norwalk,955990,43800,3004,3,9.00E+13,"Bridgeport-Stamford-Norwalk, CT",14860,metropolitan,"New York-Newark, NY-NJ-CT-PA",408,,
Cummings Park Drive Thru Coronovirus Testing Stamford,460 Shippan Ave,Stamford,CT,6902,41.044568,-73.523907,1,range_interpolation,460,Shippan Ave,,,Stamford,CT,Fairfield County,6902,US,TIGER/Lineå¨ dataset from the US Census Bureau,2019,9,9001,Stamford,973000,22100,2016,2,9.00E+13,"Bridgeport-Stamford-Norwalk, CT",14860,metropolitan,"New York-Newark, NY-NJ-CT-PA",408,,
Drive Thru Coronovirus Testing Westport/Weston,88 North Ave,Westport,CT,6880,41.156567,-73.332924,0.82,nearest_rooftop_match,86,North Ave,,,Westport,CT,Fairfield County,6880,US,Connecticut Geospatial Information Systems Council,2019,9,9001,Westport,983570,50301,2007,2,9.00E+13,"Bridgeport-Stamford-Norwalk, CT",14860,metropolitan,"New York-Newark, NY-NJ-CT-PA",408,,
Drive Thru Coronovirus Testing Facility New Canaan,468 South Avenue,New Canaan,CT,6840,41.131321,-73.484915,1,rooftop,468,South Ave,,,New Canaan,CT,Fairfield County,6840,US,Connecticut Geospatial Information Systems Council,2019,9,9001,,,35300,1004,1,9.00E+13,"Bridgeport-Stamford-Norwalk, CT",14860,metropolitan,"New York-Newark, NY-NJ-CT-PA",408,,
Drive Thru Coronovirus Testing Darien High School,80 High School Ln,City of Darien,CT,6820,41.084631,-73.491737,1,rooftop,80,High School Ln,,,Darien,CT,Fairfield County,6820,US,Connecticut Geospatial Information Systems Council,2019,9,9001,Darien,918920,30100,2023,2,9.00E+13,"Bridgeport-Stamford-Norwalk, CT",14860,metropolitan,"New York-Newark, NY-NJ-CT-PA",408,,
Yale New Haven Health Blood Draw Station-Long Warf,150 Sargent Drive,New Haven,CT,6511,41.293115,-72.922686,1,rooftop,150,Sargent Dr,,,New Haven,CT,New Haven County,6511,US,City of New Haven,2019,9,9009,New Haven,952000,140200,1024,1,9.01E+13,"New Haven-Milford, CT",35300,metropolitan,"New York-Newark, NY-NJ-CT-PA",408,,
Middlesex Health,28 Crescent Street Middletown,Middlesex,CT,6457,41.55419,-72.647256,1,rooftop,28,Crescent St,,,Middletown,CT,Middlesex County,6457,US,Connecticut Geospatial Information Systems Council,2019,9,9007,Middletown,947290,541700,2019,2,9.01E+13,"Hartford-East Hartford-Middletown, CT",25540,metropolitan,"Hartford-East Hartford, CT",278,,
MedExpress Urgent Care Center Meriden,875 E. Main St.,Meriden,CT,6450,41.527402,-72.774451,1,rooftop,875,E Main St,,,Meriden,CT,New Haven County,6450,US,Connecticut Geospatial Information Systems Council,2019,9,9009,Meriden,946450,171200,2003,2,9.01E+13,"New Haven-Milford, CT",35300,metropolitan,"New York-Newark, NY-NJ-CT-PA",408,,
Westhill High School,125 Roxbury Road,Stamford,CT,6902,41.092078,-73.565165,1,rooftop,125,Roxbury Rd,,,Stamford,CT,Fairfield County,6902,US,City of Stamford,2019,9,9001,Stamford,973000,20500,3000,3,9.00E+13,"Bridgeport-Stamford-Norwalk, CT",14860,metropolitan,"New York-Newark, NY-NJ-CT-PA",408,,
"Stamford Hospital, Bennett Medical Center Campus",1 Hospital Plaza,Stamford,CT,6902,41.055154,-73.552322,1,rooftop,1,Hospital Plz,,,Stamford,CT,Fairfield County,6902,US,City of Stamford,2019,9,9001,Stamford,973000,21400,1001,1,9.00E+13,"Bridgeport-Stamford-Norwalk, CT",14860,metropolitan,"New York-Newark, NY-NJ-CT-PA",408,,
Rockville General Hospital,31 Union Street,Vernon,CT,6066,41.866431,-72.450924,1,rooftop,31,Union St,,,Vernon Rockville,CT,Tolland County,6066,US,Connecticut Geospatial Information Systems Council,2019,9,9013,Rockville,965230,530200,4000,4,9.01E+13,"Hartford-East Hartford-Middletown, CT",25540,metropolitan,"Hartford-East Hartford, CT",278,,
Fitch High School,1010 Groton Long Point Rd.,Groton,CT,6340,41.320044,-72.002918,1,range_interpolation,1010,Groton Long Point Rd,,,Groton,CT,New London County,6340,US,TIGER/Lineå¨ dataset from the US Census Bureau,2019,9,9011,Groton Long Point,934460,702900,3000,3,9.01E+13,"Norwich-New London, CT",35980,metropolitan,"Hartford-East Hartford, CT",278,,
AFC Urgent Care Shelton,389 Bridgeport Avenue,Shelton,CT,6484,41.295331,-73.109199,1,range_interpolation,389,Bridgeport Ave,,,Shelton,CT,Fairfield County,6484,US,TIGER/Lineå¨ dataset from the US Census Bureau,2019,9,9001,Shelton,968100,110301,4015,4,9.00E+13,"Bridgeport-Stamford-Norwalk, CT",14860,metropolitan,"New York-Newark, NY-NJ-CT-PA",408,,
AFC Urgent Care Bridgeport,161 Boston Avenue,Bridgeport,CT,6610,41.202577,-73.185994,1,rooftop,161,Boston Ave,,,Bridgeport,CT,Fairfield County,6610,US,City of Bridgeport,2019,9,9001,Bridgeport,908000,73400,3003,3,9.00E+13,"Bridgeport-Stamford-Norwalk, CT",14860,metropolitan,"New York-Newark, NY-NJ-CT-PA",408,,
AFC Urgent Care Norwalk,607 Main Ave,Norwalk,CT,6851,41.157076,-73.422774,1,rooftop,607,Main Ave,,,Norwalk,CT,Fairfield County,6851,US,City of Norwalk,2019,9,9001,Norwalk,955990,42700,1005,1,9.00E+13,"Bridgeport-Stamford-Norwalk, CT",14860,metropolitan,"New York-Newark, NY-NJ-CT-PA",408,,
CVS Health COVID-19 Drive Thru Testing Site - By Appointment Only,905 South Main Street,Chesire,CT,6410,41.480393,-72.906084,1,rooftop,905,S Main St,,,Cheshire,CT,New Haven County,6410,US,Connecticut Geospatial Information Systems Council,2019,9,9009,,,343400,1004,1,9.01E+13,"New Haven-Milford, CT",35300,metropolitan,"New York-Newark, NY-NJ-CT-PA",408,,
CVS Health COVID-19 Drive Thru Testing Site - By Appointment Only,961 Black Rock Turnpike,Fairfield,CT,6430,41.171917,-73.235845,0.9,range_interpolation,961,Black Rock Tpke,,,Fairfield,CT,Fairfield County,6825,US,TIGER/Lineå¨ dataset from the US Census Bureau,2019,9,9001,,,61300,2020,2,9.00E+13,"Bridgeport-Stamford-Norwalk, CT",14860,metropolitan,"New York-Newark, NY-NJ-CT-PA",408,,
CVS Health COVID-19 Drive Thru Testing Site - By Appointment Only,72 Berlin Road,Cromwell,CT,6416,41.602466,-72.691095,1,rooftop,72,Berlin Rd,,,Cromwell,CT,Middlesex County,6416,US,Connecticut Geospatial Information Systems Council,2019,9,9007,,,570100,2000,2,9.01E+13,"Hartford-East Hartford-Middletown, CT",25540,metropolitan,"Hartford-East Hartford, CT",278,,
Hartford HealthCare - GoHealth Urgent Care,"1445 New Britain Ave., Suite 1381",West Hartford,CT,6110,41.726217,-72.757385,1,rooftop,1445,New Britain Ave,Ste,1381,West Hartford,CT,Hartford County,6110,US,Connecticut Geospatial Information Systems Council,2019,9,9003,West Hartford,982660,496200,4000,4,9.00E+13,"Hartford-East Hartford-Middletown, CT",25540,metropolitan,"Hartford-East Hartford, CT",278,,
Hartford HealthCare - GoHealth Urgent Care,1215 Farmington Ave.,Bristol,CT,6010,41.697925,-72.903608,1,rooftop,1215,Farmington Ave,,,Bristol,CT,Hartford County,6010,US,Connecticut Geospatial Information Systems Council,2019,9,9003,Bristol,908420,406002,2000,2,9.00E+13,"Hartford-East Hartford-Middletown, CT",25540,metropolitan,"Hartford-East Hartford, CT",278,,
DOCS Urgent Care COVID-19 Rapid Testing Site - Waterbury (Chase Ave) - Walk Up,279 Chase Avenue,Waterbury,CT,6704,41.58115,-73.034571,1,rooftop,279,Chase Ave,,,Waterbury,CT,New Haven County,6704,US,City of Waterbury,2019,9,9009,Waterbury,980000,351000,1008,1,9.01E+13,"New Haven-Milford, CT",35300,metropolitan,"New York-Newark, NY-NJ-CT-PA",408,,
Charter Oak Health Center and Trinity Health of New England Mobile COVID-19 Testing Sites - Waterbury Area - Walk Up,38 W. Porter Street,Waterbury,CT,6708,41.543448,-73.047182,1,rooftop,38,W Porter St,,,Waterbury,CT,New Haven County,6708,US,City of Waterbury,2019,9,9009,Waterbury,980000,351700,2015,2,9.01E+13,"New Haven-Milford, CT",35300,metropolitan,"New York-Newark, NY-NJ-CT-PA",408,,
Charter Oak Health Center and Trinity Health of New England Mobile COVID-19 Testing Sites - Waterbury Area - Walk Up,64 Division Street,Waterbury,CT,6704,41.563509,-73.028316,1,range_interpolation,64,Division St,,,Waterbury,CT,New Haven County,6704,US,TIGER/Lineå¨ dataset from the US Census Bureau,2019,9,9009,Waterbury,980000,350300,2003,2,9.01E+13,"New Haven-Milford, CT",35300,metropolitan,"New York-Newark, NY-NJ-CT-PA",408,,
DOCS Urgent Care COVID-19 Rapid Testing Site - Waterbury (Frost Road) - Walk Up,506 Frost Road,Waterbury,CT,6705,41.552875,-73.000098,1,range_interpolation,506,Frost Rd,,,Waterbury,CT,New Haven County,6705,US,TIGER/Lineå¨ dataset from the US Census Bureau,2019,9,9009,Waterbury,980000,352600,3003,3,9.01E+13,"New Haven-Milford, CT",35300,metropolitan,"New York-Newark, NY-NJ-CT-PA",408,,
DOCS Urgent Care COVID-19 Rapid Testing Site - Southington - Walk Up,832 Queen Street,Southington,CT,6489,41.639338,-72.874063,1,range_interpolation,832,Queen St,,,Southington,CT,Hartford County,6489,US,TIGER/Lineå¨ dataset from the US Census Bureau,2019,9,9003,,,430601,3021,3,9.00E+13,"Hartford-East Hartford-Middletown, CT",25540,metropolitan,"Hartford-East Hartford, CT",278,,
CVS Pharmacy COVID-19 Testing Site - Cheshire - Drive Up,581 Highland Avenue,Cheshire,CT,6410,41.5136,-72.899269,1,rooftop,581,Highland Ave,,,Cheshire,CT,New Haven County,6410,US,Connecticut Geospatial Information Systems Council,2019,9,9009,Cheshire Village,914200,343102,1013,1,9.01E+13,"New Haven-Milford, CT",35300,metropolitan,"New York-Newark, NY-NJ-CT-PA",408,,
Community Health Center COVID-19 Testing Site - Meriden - Walk Up & Drive Up,134 State Street,Meriden,CT,6450,41.540963,-72.799029,1,rooftop,134,State St,,,Meriden,CT,New Haven County,6450,US,Connecticut Geospatial Information Systems Council,2019,9,9009,Meriden,946450,170100,1011,1,9.01E+13,"New Haven-Milford, CT",35300,metropolitan,"New York-Newark, NY-NJ-CT-PA",408,,
Community Health Center COVID-19 Testing Site - New Britain - Walk Up & Drive Up,85 Lafayette Street,New Britain,CT,6051,41.671389,-72.783253,1,rooftop,85,Lafayette St,,,New Britain,CT,Hartford County,6051,US,Connecticut Geospatial Information Systems Council,2019,9,9003,New Britain,950370,415900,1001,1,9.00E+13,"Hartford-East Hartford-Middletown, CT",25540,metropolitan,"Hartford-East Hartford, CT",278,,
DOCS Urgent Care COVID-19 Rapid Testing Site - New Milford - Walk Up,141A Danbury Road,New Milford,CT,6776,41.554705,-73.417114,1,range_interpolation,141,Danbury Rd,,,New Milford,CT,Litchfield County,6776,US,TIGER/Lineå¨ dataset from the US Census Bureau,2019,9,9005,,,253600,1027,1,9.01E+13,"Torrington, CT",45860,micropolitan,"New York-Newark, NY-NJ-CT-PA",408,,
Kathy's Urgent Care COVID-19 Rapid Testing Site - Berlin - Drive Up,175 Webster Square Road,Berlin,CT,6037,41.629242,-72.745692,1,range_interpolation,175,Webster Square Rd,,,Berlin,CT,Hartford County,6037,US,TIGER/Lineå¨ dataset from the US Census Bureau,2019,9,9003,,,400100,3055,3,9.00E+13,"Hartford-East Hartford-Middletown, CT",25540,metropolitan,"Hartford-East Hartford, CT",278,,
PM Pediatrics Urgent Care - COVID-19 Testing Sites - Walk Up,1459A New Britain Avenue,Newington,CT,6111,41.678774,-72.721277,1,range_interpolation,1459,New Britain Ave,,,Newington,CT,Hartford County,6111,US,TIGER/Lineå¨ dataset from the US Census Bureau,2019,9,9003,Newington,952210,494100,2009,2,9.00E+13,"Hartford-East Hartford-Middletown, CT",25540,metropolitan,"Hartford-East Hartford, CT",278,,
DOCS Urgent Care COVID-19 Rapid Testing Site - Hamden - Walk Up,1700 Dixwell Avenue,Hamden,CT,6514,41.358429,-72.926466,1,range_interpolation,1700,Dixwell Ave,,,Hamden,CT,New Haven County,6514,US,TIGER/Lineå¨ dataset from the US Census Bureau,2019,9,9009,,,165600,1026,1,9.01E+13,"New Haven-Milford, CT",35300,metropolitan,"New York-Newark, NY-NJ-CT-PA",408,,
Hartford Healthcare COVID-19 Testing Site - Newington - Drive Up,181 Patricia M Genova Drive,Newington,CT,6111,41.698131,-72.714295,1,rooftop,181,Patricia M Genova Dr,,,Newington,CT,Hartford County,6111,US,Connecticut Geospatial Information Systems Council,2019,9,9003,Newington,952210,494400,2000,2,9.00E+13,"Hartford-East Hartford-Middletown, CT",25540,metropolitan,"Hartford-East Hartford, CT",278,,
DOCS Urgent Care COVID-19 Rapid Testing Site - North Haven - Walk Up,163 Universal Drive,North Haven,CT,6473,41.360217,-72.870242,1,range_interpolation,163,Universal Dr N,,,North Haven,CT,New Haven County,6473,US,TIGER/Lineå¨ dataset from the US Census Bureau,2019,9,9009,North Haven,954940,167201,2049,2,9.01E+13,"New Haven-Milford, CT",35300,metropolitan,"New York-Newark, NY-NJ-CT-PA",408,,
DOCS Urgent Care COVID-19 Rapid Testing Site - Bethel - Walk Up,6 Stony Hill Road,Bethel,CT,6801,41.41742,-73.399894,1,rooftop,6,Stony Hill Rd,,,Bethel,CT,Fairfield County,6801,US,Connecticut Geospatial Information Systems Council,2019,9,9001,,,200301,3010,3,9.00E+13,"Bridgeport-Stamford-Norwalk, CT",14860,metropolitan,"New York-Newark, NY-NJ-CT-PA",408,,
Cornell Hill Health Center COVID-19 Testing Site - New Haven - Walk Up,226 Dixwell Avenue,New Haven,CT,6511,41.319073,-72.93462,1,rooftop,226,Dixwell Ave,,,New Haven,CT,New Haven County,6511,US,Connecticut Geospatial Information Systems Council,2019,9,9009,New Haven,952000,141600,3007,3,9.01E+13,"New Haven-Milford, CT",35300,metropolitan,"New York-Newark, NY-NJ-CT-PA",408,,
Cornell Hill Health Center COVID-19 Testing Site - Pop Up Events (ONE DAY ONLY) - New Flame Restoration Church,1375 State Street,New Haven,CT,6511,41.320481,-72.897227,1,rooftop,1375,State St,,,New Haven,CT,New Haven County,6511,US,City of New Haven,2019,9,9009,New Haven,952000,142500,1001,1,9.01E+13,"New Haven-Milford, CT",35300,metropolitan,"New York-Newark, NY-NJ-CT-PA",408,,
Wheeler Clinic COVID-19 Testing Site - Hartford (Woodland St) - Walk Up & Drive Up,43 Woodland Street ,Hartford,CT,6105,41.770601,-72.702788,1,rooftop,43,Woodland St,,,Hartford,CT,Hartford County,6105,US,Ciy of Hartford,2019,9,9003,Hartford,937000,503100,4001,4,9.00E+13,"Hartford-East Hartford-Middletown, CT",25540,metropolitan,"Hartford-East Hartford, CT",278,,
Community Health Center COVID-19 Testing Site - Hartford - Walk Up & Drive Up,76 New Britan Avenue,Hartford,CT,6106,41.746577,-72.686005,1,rooftop,76,New Britain Ave,,,Hartford,CT,Hartford County,6106,US,Ciy of Hartford,2019,9,9003,Hartford,937000,502700,2000,2,9.00E+13,"Hartford-East Hartford-Middletown, CT",25540,metropolitan,"Hartford-East Hartford, CT",278,,
Walgreens COVID-19 Rapid Testing Site - Middletown - Drive Up,10A Main Street,Middletown,CT,6457,41.557496,-72.646677,0.9,rooftop,10,Main St,,,Middletown,CT,Middlesex County,6457,US,Connecticut Geospatial Information Systems Council,2019,9,9007,Middletown,947290,541700,2004,2,9.01E+13,"Hartford-East Hartford-Middletown, CT",25540,metropolitan,"Hartford-East Hartford, CT",278,,
DOCS Urgent Care COVID-19 Rapid Testing Site - Orange - Walk Up,109 Boston Post Road,Orange,CT,6477,41.278755,-72.99153,1,rooftop,109,Boston Post Rd,,,Orange,CT,New Haven County,6477,US,Connecticut Geospatial Information Systems Council,2019,9,9009,Orange,957670,157100,2000,2,9.01E+13,"New Haven-Milford, CT",35300,metropolitan,"New York-Newark, NY-NJ-CT-PA",408,,
Kathy's Urgent Care - COVID-19 Rapid Testing Site - Wethersfield - Drive Up,672 Silas Deane Highway,Wethersfield,CT,6109,41.706539,-72.661595,1,range_interpolation,672,Silas Deane Hwy,,,Wethersfield,CT,Hartford County,6109,US,TIGER/Lineå¨ dataset from the US Census Bureau,2019,9,9003,Wethersfield,984970,492200,1008,1,9.00E+13,"Hartford-East Hartford-Middletown, CT",25540,metropolitan,"Hartford-East Hartford, CT",278,,
